,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
891,4eLLwrRXsKG_w5vGX8tlng,el-ferrito-san-francisco,El Ferrito,,False,https://www.yelp.com/biz/el-ferrito-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,2,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.5,[],$,,,1515.197110197955,37.76022,-122.41922,Mission St & 19th St,,,San Francisco,94110,US,CA,"['Mission St & 19th St', 'San Francisco, CA 94110']"
892,ewrOqegIHJwjdsH1zxE4KQ,la-fisheria-san-francisco,La Fisheria,https://s3-media2.fl.yelpcdn.com/bphoto/1n5X3cH10LyJA37M8iNiNA/o.jpg,False,https://www.yelp.com/biz/la-fisheria-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,13,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}]",2.5,[],$,+14082103780,(408) 210-3780,3602.260849156845,37.7801193514361,-122.403455972671,Folsom And 5th,,,San Francisco,94107,US,CA,"['Folsom And 5th', 'San Francisco, CA 94107']"
893,xHtXrcVW0aumMg7pXMyHMA,vegan-mob-san-francisco-2,Vegan Mob,https://s3-media2.fl.yelpcdn.com/bphoto/C11SEV_JWdYEcgBaBOe8aw/o.jpg,False,https://www.yelp.com/biz/vegan-mob-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,32,"[{'alias': 'soulfood', 'title': 'Soul Food'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.0,"['delivery', 'pickup']",,+14155135120,(415) 513-5120,1340.9344457120308,37.7615,-122.42128,701 Valencia St,,,San Francisco,94110,US,CA,"['701 Valencia St', 'San Francisco, CA 94110']"
894,mSMZJj2pFvttWLpcDmgrEA,tonys-pizza-napoletana-san-francisco,Tony's Pizza Napoletana,https://s3-media3.fl.yelpcdn.com/bphoto/rrBlePEDLrbD27VVE0Ze2A/o.jpg,False,https://www.yelp.com/biz/tonys-pizza-napoletana-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,5586,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,['delivery'],$$,+14158359888,(415) 835-9888,5002.084940639829,37.8003315377662,-122.409053979377,1570 Stockton St,,,San Francisco,94133,US,CA,"['1570 Stockton St', 'San Francisco, CA 94133']"
895,z6fZrAXRLcj3zaWgs2krtw,cafe-rain-tree-san-francisco-3,Cafe Rain Tree,https://s3-media3.fl.yelpcdn.com/bphoto/j_UJRYtDfMHzVLs4mT5MvA/o.jpg,False,https://www.yelp.com/biz/cafe-rain-tree-san-francisco-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,187,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.0,['delivery'],$,+14152429000,(415) 242-9000,3606.4923929794013,37.7395458519459,-122.467322722077,118 W Portal Ave,,,San Francisco,94127,US,CA,"['118 W Portal Ave', 'San Francisco, CA 94127']"
896,n7h5nJaalb4T-qQ73rBpNw,neza-food-alameda-2,Neza Food,https://s3-media4.fl.yelpcdn.com/bphoto/TwxI2l6g7VahqKS1e7sxXA/o.jpg,False,https://www.yelp.com/biz/neza-food-alameda-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,2,"[{'alias': 'mexican', 'title': 'Mexican'}]",5.0,[],,+15104813926,(510) 481-3926,17276.371203162875,37.76788,-122.24012,1645 Park St,,,Alameda,94501,US,CA,"['1645 Park St', 'Alameda, CA 94501']"
897,PqeHQAMWUWzyL8qsmHltoQ,bartlett-hall-san-francisco,Bartlett Hall,https://s3-media1.fl.yelpcdn.com/bphoto/Je6sl5pFUdkbqNkgjw3dBQ/o.jpg,False,https://www.yelp.com/biz/bartlett-hall-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,887,"[{'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",3.5,"['delivery', 'pickup']",$$,+14154334332,(415) 433-4332,3736.8426197954504,37.7863779183055,-122.408723160625,242 O'Farrell St,,,San Francisco,94102,US,CA,"[""242 O'Farrell St"", 'San Francisco, CA 94102']"
898,SV8zM2RE7Rl8xyAC_9huOg,street-taco-potrero-hill-san-francisco,Street Taco Potrero Hill,,False,https://www.yelp.com/biz/street-taco-potrero-hill-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,2,"[{'alias': 'mexican', 'title': 'Mexican'}]",2.0,"['delivery', 'pickup']",,+14158729503,(415) 872-9503,3619.558935768399,37.7665793,-122.3966122,980 16th St,,,San Francisco,94107,US,CA,"['980 16th St', 'San Francisco, CA 94107']"
899,TxleTpOOhdzuB9sssNdYOA,espresso-subito-san-francisco,Espresso Subito,https://s3-media4.fl.yelpcdn.com/bphoto/hNWl6Dc_q84yZqt4Ki2U0g/o.jpg,False,https://www.yelp.com/biz/espresso-subito-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,18,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'catering', 'title': 'Caterers'}]",4.0,[],$,+14152952883,(415) 295-2883,4897.297573010577,37.7933741,-122.3988064,84 2nd St,,,San Francisco,94111,US,CA,"['84 2nd St', 'San Francisco, CA 94111']"
900,bxGe0WZXFFRewEI1h-NVvw,nachos-muchachos-san-francisco-4,Nachos Muchachos,,False,https://www.yelp.com/biz/nachos-muchachos-san-francisco-4?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}, {'alias': 'mexican', 'title': 'Mexican'}]",1.0,['delivery'],,+14159238047,(415) 923-8047,48.21560904257894,37.76102,-122.4359,4150 18th St,,,San Francisco,94114,US,CA,"['4150 18th St', 'San Francisco, CA 94114']"
901,lL-Zq1hlHreP7qAA2sVqNg,basil-thai-restaurant-and-bar-san-francisco,Basil Thai Restaurant & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/q_BUI3RSKQyQCkvsFYWN1g/o.jpg,False,https://www.yelp.com/biz/basil-thai-restaurant-and-bar-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1526,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",$$,+14155528999,(415) 552-8999,2884.5550301301396,37.775333404541,-122.4091796875,1175 Folsom St,,,San Francisco,94103,US,CA,"['1175 Folsom St', 'San Francisco, CA 94103']"
902,7bZkCQbgm3x5Czl5uxKNNA,tikal-billiards-bar-san-francisco,Tikal Billiards Bar,https://s3-media4.fl.yelpcdn.com/bphoto/8GWgni9D-HdnNpeWfWqWfw/o.jpg,False,https://www.yelp.com/biz/tikal-billiards-bar-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,2,"[{'alias': 'divebars', 'title': 'Dive Bars'}]",2.0,[],,,,2480.1410985607795,37.7415749430656,-122.422425225377,3441 Mission St,,,San Francisco,94110,US,CA,"['3441 Mission St', 'San Francisco, CA 94110']"
903,Y6SAopp28TD6-dwdVO9ZCQ,zombie-village-san-francisco-2,Zombie Village,https://s3-media2.fl.yelpcdn.com/bphoto/x8auWCVsBmU-2bGMjBJ3EQ/o.jpg,False,https://www.yelp.com/biz/zombie-village-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,248,"[{'alias': 'tikibars', 'title': 'Tiki Bars'}]",4.0,['restaurant_reservation'],$$,+14154742284,(415) 474-2284,3416.652483004041,37.78555,-122.41312,441 Jones St,,,San Francisco,94102,US,CA,"['441 Jones St', 'San Francisco, CA 94102']"
904,2b4YW6ZKXq45TfZA53_zXg,teds-market-and-deli-san-francisco-5,Ted's Market & Deli,https://s3-media3.fl.yelpcdn.com/bphoto/JrEqjWW0XDQvGRCUDO7PmQ/o.jpg,False,https://www.yelp.com/biz/teds-market-and-deli-san-francisco-5?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,509,"[{'alias': 'delis', 'title': 'Delis'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'salad', 'title': 'Salad'}]",4.5,"['delivery', 'pickup']",$,+14155520309,(415) 552-0309,2218.181981915097,37.77287,-122.41623,1530 Howard St,,,San Francisco,94103,US,CA,"['1530 Howard St', 'San Francisco, CA 94103']"
905,3bxO8T8U96uKu2numljjsw,pacific-catch-san-francisco-2,Pacific Catch,https://s3-media4.fl.yelpcdn.com/bphoto/1Ad0RJhle97kyCzk3dEr0Q/o.jpg,False,https://www.yelp.com/biz/pacific-catch-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1901,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'tacos', 'title': 'Tacos'}]",3.5,"['delivery', 'pickup']",$$,+14155046905,(415) 504-6905,2664.747744472893,37.76567,-122.46619,1200 9th Ave,,,San Francisco,94122,US,CA,"['1200 9th Ave', 'San Francisco, CA 94122']"
906,tQE4SPlX9ZlFSbF4JPU4pg,la-boulangerie-de-san-francisco-pine-san-francisco,"La Boulangerie de San Francisco, Pine",https://s3-media3.fl.yelpcdn.com/bphoto/8avYgwHYiSLtTgoXGuuEZQ/o.jpg,False,https://www.yelp.com/biz/la-boulangerie-de-san-francisco-pine-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,784,"[{'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,['pickup'],$,+14154400356,(415) 440-0356,2998.87242964755,37.787804,-122.434081,2325 Pine St,,,San Francisco,94115,US,CA,"['2325 Pine St', 'San Francisco, CA 94115']"
907,K7cgOR7huve3OkOFkRAhig,salitos-crab-house-and-prime-rib-sausalito,Salito's Crab House & Prime Rib,https://s3-media4.fl.yelpcdn.com/bphoto/TO4ZGKi2Le_NLMbkzYE6HA/o.jpg,False,https://www.yelp.com/biz/salitos-crab-house-and-prime-rib-sausalito?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1186,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,['delivery'],$$$,+14153313226,(415) 331-3226,11790.242489482287,37.859727,-122.485075,1200 Bridgeway,,,Sausalito,94965,US,CA,"['1200 Bridgeway', 'Sausalito, CA 94965']"
908,LEUOLo0ZGzZoWUouVlGlTw,holy-water-san-francisco-2,Holy Water,https://s3-media1.fl.yelpcdn.com/bphoto/EQpmRaX_JjC4ysRCwIh5LQ/o.jpg,False,https://www.yelp.com/biz/holy-water-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,216,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'beerbar', 'title': 'Beer Bar'}]",4.5,[],$$,,,2875.0803331044535,37.73942,-122.418243,309 Cortland Ave,,,San Francisco,94110,US,CA,"['309 Cortland Ave', 'San Francisco, CA 94110']"
909,InbP-4I-DoIsATHQLclx7A,rancho-las-trancas-south-san-francisco,Rancho Las Trancas,https://s3-media2.fl.yelpcdn.com/bphoto/Fro6px2n3ZX8dJ9yY80sGg/o.jpg,False,https://www.yelp.com/biz/rancho-las-trancas-south-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,181,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,['delivery'],$$,+16505834751,(650) 583-4751,12132.042563624194,37.65192,-122.43119,792 El Camino Real,,,South San Francisco,94080,US,CA,"['792 El Camino Real', 'South San Francisco, CA 94080']"
910,E6wgv3ieF_mR3AM5FhNyCw,grandmas-deli-and-cafe-san-francisco,Grandma's Deli & Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/l4Kw46YisdslIESUT7KbIQ/o.jpg,False,https://www.yelp.com/biz/grandmas-deli-and-cafe-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,165,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.5,"['delivery', 'pickup']",$,+14152520759,(415) 252-0759,2135.106420611513,37.773380299080046,-122.41798818356278,1551 Mission St,,,San Francisco,94103,US,CA,"['1551 Mission St', 'San Francisco, CA 94103']"
911,vLNzJX1ctfP4NNESCFOeGw,son-and-garden-san-francisco,Son & Garden,https://s3-media3.fl.yelpcdn.com/bphoto/0SjoWW0C9705r8fZSDGazA/o.jpg,False,https://www.yelp.com/biz/son-and-garden-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,493,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['delivery', 'restaurant_reservation']",$$,+14159137404,(415) 913-7404,2927.2644974348314,37.783387,-122.419016,700 Polk St,,,San Francisco,94109,US,CA,"['700 Polk St', 'San Francisco, CA 94109']"
912,d2OQdHB6ATWx-ihYEubSXA,savoy-tivoli-san-francisco-2,Savoy Tivoli,https://s3-media3.fl.yelpcdn.com/bphoto/z5KZTLmDibTpABk7FHukPA/o.jpg,False,https://www.yelp.com/biz/savoy-tivoli-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,219,"[{'alias': 'bars', 'title': 'Bars'}]",3.5,[],$$,+14153627023,(415) 362-7023,5066.1552981521945,37.8003,-122.40719,1434 Grant Ave,,,San Francisco,94133,US,CA,"['1434 Grant Ave', 'San Francisco, CA 94133']"
913,SAymqe2nMxK8u5Cxp42WKw,bergerac-san-francisco,Bergerac,https://s3-media2.fl.yelpcdn.com/bphoto/lIh1gfIXxDM59VfjzIkwiA/o.jpg,False,https://www.yelp.com/biz/bergerac-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,314,"[{'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.0,['delivery'],$$,+14152559440,(415) 255-9440,2303.4223289178944,37.771362,-122.413795,316 11th St,,,San Francisco,94103,US,CA,"['316 11th St', 'San Francisco, CA 94103']"
914,zpJ9qABt_xhA6G4-qMvUrA,pork-store-cafe-san-francisco-2,Pork Store Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/Sk5yJAWaz1T8Kr0um9-82A/o.jpg,False,https://www.yelp.com/biz/pork-store-cafe-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,887,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",3.5,"['delivery', 'pickup']",$$,+14156265523,(415) 626-5523,1306.5162768267394,37.76512,-122.42261,3122 16th St,,,San Francisco,94103,US,CA,"['3122 16th St', 'San Francisco, CA 94103']"
915,knave3dNTGb-EmczwnmBVQ,1608-bistro-san-francisco,1608 Bistro,https://s3-media3.fl.yelpcdn.com/bphoto/6Owcsrl8ZGP-zgbU6FLhBg/o.jpg,False,https://www.yelp.com/biz/1608-bistro-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,273,"[{'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'filipino', 'title': 'Filipino'}, {'alias': 'french', 'title': 'French'}]",4.0,['delivery'],$$,+14153461608,(415) 346-1608,3250.7550722076708,37.7883672,-122.4238901,1608 Bush St,,,San Francisco,94109,US,CA,"['1608 Bush St', 'San Francisco, CA 94109']"
916,qjQl63yM3PLbFPwZJz_8Ow,taqueria-celaya-south-san-francisco,Taqueria Celaya,https://s3-media3.fl.yelpcdn.com/bphoto/YsKz2wJqWg1mDJseSxAacQ/o.jpg,False,https://www.yelp.com/biz/taqueria-celaya-south-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,139,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,['delivery'],$,+16505881289,(650) 588-1289,11663.572578865627,37.6582708,-122.4088649,608 Linden Ave,,,South San Francisco,94080,US,CA,"['608 Linden Ave', 'South San Francisco, CA 94080']"
917,HERTMvQu6ronMy4kx3pS_w,alamar-kitchen-and-bar-oakland-3,Alamar Kitchen & Bar,https://s3-media4.fl.yelpcdn.com/bphoto/ZP-yrN-m721wgFjNrbBXGw/o.jpg,False,https://www.yelp.com/biz/alamar-kitchen-and-bar-oakland-3?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,504,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",$$,+15109077555,(510) 907-7555,16117.781776321206,37.8115005,-122.2651788,100 Grand Ave,Ste 111,,Oakland,94612,US,CA,"['100 Grand Ave', 'Ste 111', 'Oakland, CA 94612']"
918,zeh10ongTarg2Mo-aJ-wxw,hot-dog-stand-san-francisco-4,Hot Dog Stand,https://s3-media2.fl.yelpcdn.com/bphoto/T4IgIzm2ofMvGcYWuUdGIQ/o.jpg,False,https://www.yelp.com/biz/hot-dog-stand-san-francisco-4?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,5,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'foodstands', 'title': 'Food Stands'}]",4.0,[],$,,,1503.2208292418168,37.761838779132,-122.41937390002,18TH And Mission St,,,San Francisco,94110,US,CA,"['18TH And Mission St', 'San Francisco, CA 94110']"
919,BRz0ocqDzNlGS-AG1IpXtA,pabu-izakaya-san-francisco-san-francisco,PABU Izakaya San Francisco,https://s3-media3.fl.yelpcdn.com/bphoto/DkfEfb2IRhCHxenRV6dnhw/o.jpg,False,https://www.yelp.com/biz/pabu-izakaya-san-francisco-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1048,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['delivery', 'pickup']",$$$$,+14155350184,(415) 535-0184,4899.3051885514615,37.792795,-122.397989,101 California St,,,San Francisco,94111,US,CA,"['101 California St', 'San Francisco, CA 94111']"
920,j_YtZXamd5GHfL-BhfkiLQ,live-sushi-bar-san-francisco,Live Sushi Bar,https://s3-media4.fl.yelpcdn.com/bphoto/F6e799o3tHjXshYkqdm5Dg/o.jpg,False,https://www.yelp.com/biz/live-sushi-bar-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1280,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",$$,+14158618610,(415) 861-8610,2915.218739647693,37.764681,-122.4036308,2001 17th St,,,San Francisco,94103,US,CA,"['2001 17th St', 'San Francisco, CA 94103']"
921,LRYKq98VwUj55wE9MwUINA,off-the-grid-salesforce-tower-san-francisco,Off the Grid: Salesforce Tower,https://s3-media1.fl.yelpcdn.com/bphoto/sWrDgu3z0Krj92o7EvtkMg/o.jpg,False,https://www.yelp.com/biz/off-the-grid-salesforce-tower-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,3,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'food_court', 'title': 'Food Court'}]",4.5,[],,+14153395888,(415) 339-5888,4730.278704930015,37.78977,-122.397,415 Mission St,,,San Francisco,94105,US,CA,"['415 Mission St', 'San Francisco, CA 94105']"
922,Y6dZVbCMgRHiLmoWuLjb9Q,the-tamale-people-at-14th-and-folsom-san-francisco,The Tamale People at 14th and Folsom,https://s3-media3.fl.yelpcdn.com/bphoto/jaaC8NnPg3UTFPHXzBKYbw/o.jpg,False,https://www.yelp.com/biz/the-tamale-people-at-14th-and-folsom-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,4,"[{'alias': 'streetvendors', 'title': 'Street Vendors'}]",5.0,[],,,,2016.3844356176546,37.7685394,-122.4156113,14TH And Folsom Streets,,,San Francisco,94103,US,CA,"['14TH And Folsom Streets', 'San Francisco, CA 94103']"
923,IdxPbp0WPdmBhYysGRhxCQ,nicks-restaurant-pacifica,Nick's Seashore Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/v1RCZ3FOMdbag8ShJRvByg/o.jpg,False,https://www.yelp.com/biz/nicks-restaurant-pacifica?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1335,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.5,"['delivery', 'pickup']",$$,+16503593900,(650) 359-3900,17699.422473542738,37.60909624258056,-122.49694831165662,100 Rockaway Beach Ave,,,Pacifica,94044,US,CA,"['100 Rockaway Beach Ave', 'Pacifica, CA 94044']"
924,Rm7lD27VL7ciGTGZ5zELlQ,taco-miendo-daly-city,Taco Miendo,https://s3-media1.fl.yelpcdn.com/bphoto/p2Bz6M8zZkIZyhQnnvVjYQ/o.jpg,False,https://www.yelp.com/biz/taco-miendo-daly-city?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,1,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"['delivery', 'pickup']",,+15107128826,(510) 712-8826,6715.45869648829,37.705102,-122.407221,2700 Bayshore Blvd,,,Daly City,94014,US,CA,"['2700 Bayshore Blvd', 'Daly City, CA 94014']"
925,iYtUkCBapi81qWj_oG1Fkw,gold-cane-cocktail-lounge-san-francisco,Gold Cane Cocktail Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/fJ4Hp0YkQD9Jd63FwgeTqQ/o.jpg,False,https://www.yelp.com/biz/gold-cane-cocktail-lounge-san-francisco?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,254,"[{'alias': 'divebars', 'title': 'Dive Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],$,+14156261112,(415) 626-1112,1410.1543985176088,37.7698246389627,-122.447996735573,1569 Haight St,,,San Francisco,94117,US,CA,"['1569 Haight St', 'San Francisco, CA 94117']"
926,gB5RedZ_SrOGz_d3mGLT6w,la-boulangerie-de-san-francisco-noe-san-francisco-2,"La Boulangerie de San Francisco, Noe",https://s3-media2.fl.yelpcdn.com/bphoto/N9s-GH0KZfnfHb5hQv69fQ/o.jpg,False,https://www.yelp.com/biz/la-boulangerie-de-san-francisco-noe-san-francisco-2?adjust_creative=gU53d0NQ84gmShYAF8mMUw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=gU53d0NQ84gmShYAF8mMUw,83,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,['delivery'],$$,+14157963830,(415) 796-3830,1186.2366537007676,37.75181,-122.42938,3898 24th St,,,San Francisco,94114,US,CA,"['3898 24th St', 'San Francisco, CA 94114']"
